"","CombinationLabel","Sub","Category","Avg_V4_dis_L2","Avg_V2_dis_L2","Avg_V1_dis_L2","Avg_IT_dis_L2","Avg_V4_dis_Cosine","Avg_V2_dis_Cosine","Avg_V1_dis_Cosine","Avg_IT_dis_Cosine","Avg_CHOICERIGHT","Avg_Accuracy","Avg_PWDis","Avg_SL_Dis","Avg_SP_Dis","Avg_AE_Dis","Avg_AR_Dis","Avg_Sym_Dis","Avg_Symbol_Dis","Avg_FSymbol_Dis","Avg_HU_Dis"
"684","quad6-quad5-quad6","Kalamata","IRREG",1.44272942367601,-6.50818563239875,-6.26440098130842,10.7791456573208,0.0152108327725857,-0.0325057774766356,-0.0174662574143302,0.104334910280374,0.757009345794392,0.757009345794392,0.00480129186374585,2,1,1,2,0,6,6,3.07468959178672
"685","quad6-quad5-quad6","Olivella","IRREG",0.913994722222218,-7.68971211111111,-7.96506416666668,10.3171680555556,0.0103741511111112,-0.0378501316666667,-0.0216348055555556,0.10119828,0.759259259259259,0.759259259259259,0.00229597808584373,2,1,1,2,0,6,6,2.44842491129412
"686","quad6-quad5-quad6","Pico","IRREG",1.1583775,-7.14360699999999,-7.17901250000001,10.5306955,0.0126096800000001,-0.035379955,-0.01970809,0.10264804,0.714285714285714,0.714285714285714,0.00345394168945292,2,1,1,2,0,6,6,2.7378863402907
"687","quad6-quad5-quad6","Sabina","IRREG",1.41215961538461,-6.57649784615384,-6.36272807692309,10.7524355384615,0.0149311907692308,-0.0328147715384616,-0.01770727,0.10415356,0.615384615384615,0.615384615384615,0.00465644235473939,2,1,1,2,0,6,6,3.03848090117176
"688","quad6-quad5-quad6","beyonce","IRREG",1.41215961538461,-6.57649784615384,-6.36272807692308,10.7524355384615,0.0149311907692308,-0.0328147715384616,-0.01770727,0.10415356,0.769230769230769,0.769230769230769,0.00465644235473939,2,1,1,2,0,6,6,3.03848090117176
"689","quad6-quad5-quad6","gaga","IRREG",1.52495166666666,-6.32444933333333,-5.99993500000001,10.8509866666667,0.0159629733333334,-0.03167469,-0.0168180166666667,0.10482268,1,1,0.00519088709486671,2,1,1,2,0,6,6,3.17207848378557
"690","quad6-quad6-quad1","Kalamata","IRREG",-6.2953685371901,-1.00721801652894,-1.60954611570249,-14.7324912975206,-0.0675627776859504,-0.00936253685950403,-0.00739616900826453,-0.156934234628099,0.18732782369146,0.81267217630854,-0.00965575830613832,-5,-2,-6,-4,-7,-17,-24,23.9254824174799
"691","quad6-quad6-quad1","Olivella","IRREG",-5.96277806666667,-0.236684533333338,-0.877495999999997,-14.3268694,-0.0641905266666667,-0.00545697599999995,-0.00544317000000003,-0.152800875333333,0.4,0.6,-0.00848729803020927,-5,-2,-6,-4,-7,-17,-24,22.9470252171396
"692","quad6-quad6-quad1","Pico","IRREG",-5.75014583870968,0.255934064516123,-0.409480645161288,-14.0675466129032,-0.0620345741935484,-0.00296006709677415,-0.00419457580645165,-0.15015833,0.451612903225806,0.548387096774194,-0.00774027629095428,-5,-2,-6,-4,-7,-17,-24,22.3214765231513
"693","quad6-quad6-quad1","Sabina","IRREG",-6.09287541666667,-0.538089333333338,-1.1638475,-14.485534,-0.0655096291666667,-0.00698468999999995,-0.00620711250000003,-0.154417695833333,0.541666666666667,0.458333333333333,-0.00894435738383239,-5,-2,-6,-4,-7,-17,-24,23.3297622470141
"694","quad6-quad6-quad1","beyonce","IRREG",-7.17702,-3.049796,-3.55010999999999,-15.807739,-0.07650215,-0.0197156399999999,-0.0125733,-0.1678912,0.111111111111111,0.888888888888889,-0.0127531853306917,-5,-2,-6,-4,-7,-17,-24,26.5192374959677
"695","quad6-quad6-quad1","gaga","IRREG",-7.08409332142857,-2.83450685714286,-3.3455732142857,-15.6944071428571,-0.0755599339285715,-0.0186244157142856,-0.0120276267857143,-0.166736328214286,0.642857142857143,0.357142857142857,-0.012426714363818,-5,-2,-6,-4,-7,-17,-24,26.2458539032002
"696","quad6-quad6-quad1","rihanna","IRREG",-7.17702,-3.049796,-3.55010999999999,-15.807739,-0.07650215,-0.0197156399999999,-0.0125733,-0.1678912,0.0952380952380952,0.904761904761905,-0.0127531853306917,-5,-2,-6,-4,-7,-17,-24,26.5192374959677
"697","quad6-quad6-quad2","Kalamata","IRREG",-2.242265,1.37088,-0.00544999999999618,-11.16517,-0.0228196000000001,0.00310773999999991,-0.00206974999999998,-0.10311966,0.594339622641509,0.405660377358491,-0.00318461737465288,-2,-1,-2,0,-1,-5,-6,13.5329426578058
"698","quad6-quad6-quad2","Olivella","IRREG",-2.242265,1.37088,-0.00544999999999618,-11.16517,-0.0228196000000001,0.00310773999999991,-0.00206974999999998,-0.10311966,0.44,0.56,-0.00318461737465288,-2,-1,-2,0,-1,-5,-6,13.5329426578058
"699","quad6-quad6-quad2","Pico","IRREG",-2.242265,1.37088,-0.00544999999999618,-11.16517,-0.0228196000000001,0.00310773999999991,-0.00206974999999998,-0.10311966,0.583333333333333,0.416666666666667,-0.00318461737465288,-2,-1,-2,0,-1,-5,-6,13.5329426578058
"700","quad6-quad6-quad2","Sabina","IRREG",-2.242265,1.37088,-0.00544999999999618,-11.16517,-0.0228196000000001,0.00310773999999991,-0.00206974999999998,-0.10311966,1,0,-0.00318461737465288,-2,-1,-2,0,-1,-5,-6,13.5329426578058
"701","quad6-quad6-quad4","Kalamata","IRREG",-3.01579500000002,1.49973399999999,1.13840999999999,-11.973964,-0.0323207400000002,0.00585776000000005,0.00134793999999994,-0.1181274,0.578260869565217,0.421739130434783,-0.00263314689112008,-4,-1,-1,-2,0,-8,-8,17.7618029566947
"702","quad6-quad6-quad4","Olivella","IRREG",-3.015795,1.49973399999999,1.13840999999999,-11.973964,-0.0323207400000001,0.00585776000000005,0.00134793999999994,-0.1181274,0.36,0.64,-0.00263314689112007,-4,-1,-1,-2,0,-8,-8,17.7618029566947
